1	119	3	2	0.00511	-0.0347	0.274	phot
1	120	3	3	0.191	0.349	0.471	phot
1	121	3	3	0.839	0.291	3.25	phot
1	123	3	2	0.133	-0.694	2.53	phot
1	125	2	2	-0.557	-0.662	0.328	phot
1	79.1	2	1	-0.452	-2.65	0.15	phot
2	12.4	2	3	-0.693	0.765	0.00867	compt
2	103	1	2	-2.99	-0.127	1.33	phot
1	118	3	3	0.196	0.53	0.776	phot
2	91	3	2	0.0489	-0.683	2.58	phot
2	27.8	2	2	-0.0154	-0.731	2.52	phot
1	122	2	3	-0.0323	0.478	0.184	phot
2	28.6	2	2	-0.00141	-0.686	2.05	phot
2	94.8	3	2	0.00354	-0.691	2.05	eIoni
1	122	3	3	1.02	0.27	0.629	phot
2	101	3	3	0.85	0.0262	0.0786	phot
2	22.5	3	2	0.823	-0.00336	0.0745	phot
1	119	3	3	0.252	0.786	0.801	phot
2	100	2	2	-0.0803	-0.0162	0.56	phot
2	22.4	2	3	-0.184	0.0168	0.535	phot
2	97.3	2	3	-0.112	1.29	0.421	compt
2	23.5	3	3	0.0545	1.58	0.31	phot
2	12.8	3	2	0.521	-0.162	1.68	compt
2	110	3	3	0.393	0.127	1.83	phot
1	122	2	2	-0.836	-0.356	2.88	phot
1	73.7	3	3	0.546	1.04	0.117	phot
1	124	2	3	-0.0856	0.461	2.91	phot
1	121	3	2	0.243	-0.885	2.25	phot
2	23.9	3	3	0.713	0.301	1.07	compt
2	97.2	2	2	-0.144	-0.422	1.05	phot
1	117	3	3	0.945	0.369	0.964	phot
1	128	3	2	0.0757	-0.61	0.373	phot
1	119	2	3	-0.597	0.212	0.0506	phot
1	125	2	3	-0.336	0.424	3.14	phot
1	63.1	1	4	-3.48	2.95	0.208	phot
1	122	2	2	-0.614	-0.357	1.42	phot
1	119	2	2	-0.839	-1.29	0.91	phot
1	120	3	2	0.442	-0.239	0.638	phot
1	123	3	3	0.308	0.261	3.61	phot
1	121	2	2	-0.967	-0.633	0.152	phot
1	66.3	2	4	-1.54	4.87	1.94	phot
1	93.2	3	2	0.231	-0.216	0.0414	phot
2	43.3	4	4	4.23	2.55	0.154	phot
2	22	4	3	4.41	2.45	0.264	phot
1	122	3	2	0.212	-0.731	1.19	phot
2	96.4	3	3	0.0868	0.388	4.19	phot
2	23.8	2	3	-0.0569	0.472	4.11	phot
1	123	3	3	0.792	0.793	0.829	phot
2	30.7	2	2	-0.401	-0.0712	0.781	compt
2	89.3	3	2	0.000145	-0.158	0.619	phot
1	121	3	2	0.136	-0.0977	0.347	phot
1	125	2	2	-0.0946	-0.573	1.68	phot
1	98.7	2	3	-0.00223	0.609	0.0853	phot
1	124	2	3	-0.49	0.553	0.164	phot
1	121	3	3	0.502	0.897	3.58	phot
1	97.8	2	2	-0.789	-2.1	0.478	phot
1	121	2	2	-0.756	-0.342	1.87	phot
1	127	2	3	-2.01	0.28	3.73	phot
1	125	3	3	0.784	0.126	1.31	phot
1	66.5	3	1	0.192	-3.66	0.39	phot
1	56.4	4	1	4.77	-4.39	0.824	phot
2	35	3	2	0.00248	-0.0442	1.91	compt
2	91.2	2	2	-0.0113	-0.419	1.97	phot
1	60.7	2	4	-0.0298	2.9	0.179	phot
1	125	2	2	-0.405	-1.11	2.93	phot
1	123	2	3	-0.393	0.269	1.96	phot
1	121	2	3	-0.928	0.244	0.297	phot
1	24.1	4	4	3.46	4.41	0.00428	phot
1	121	3	2	0.716	-0.282	0.518	phot
1	123	2	3	-0.0526	0.327	1.25	phot
1	123	3	3	0.523	0.813	1.1	phot
1	125	3	3	0.497	0.285	3.14	phot
2	92.6	2	2	-0.205	-0.269	0.254	phot
2	29.3	3	2	0.141	-0.106	0.244	phot
1	122	3	3	0.121	0.187	1.37	phot
1	124	3	2	0.8	-0.826	1.42	phot
1	124	3	2	0.702	-0.132	1.06	phot
1	122	3	3	0.191	0.501	2.63	phot
1	121	3	3	0.243	0.377	0.288	phot
1	122	2	3	-0.178	0.53	0.98	compt
1	49.6	3	3	1.42	0.205	0.0783	phot
1	120	3	3	0.151	0.988	3.93	phot
1	121	3	3	0.369	0.465	2.49	phot
1	119	3	3	0.268	0.532	0.0656	phot
2	99.7	3	3	0.0799	0.212	0.701	phot
2	23.5	2	3	-0.0315	0.199	0.728	phot
1	119	2	2	-0.211	-0.198	2.19	phot
1	126	3	2	0.574	-1.11	2.51	phot
1	118	3	2	0.108	-0.546	0.785	phot
1	98.7	3	3	0.802	0.314	0.0264	phot
1	98.9	2	3	-0.179	0.594	0.0869	phot
1	100	4	3	2.6	0.638	0.582	phot
1	119	2	3	-1.03	0.663	0.234	compt
1	36.1	2	3	-0.132	0.683	1.3	compt
1	125	2	3	-0.54	0.388	0.338	phot
1	38	4	1	3.34	-4.95	4.11	phot
1	125	2	3	-0.521	0.345	1.08	phot
1	123	3	3	0.422	0.162	1.96	phot
2	94.2	3	3	0.31	0.227	0.0419	phot
2	23.3	3	2	0.499	-0.0646	0.0817	phot
1	65.8	2	1	-2.21	-3.91	0.413	phot
1	120	2	3	-0.114	0.763	0.159	phot
1	124	3	3	0.323	0.463	1.14	phot
2	65.6	3	2	0.328	-0.0172	0.163	phot
2	56.5	3	3	0.347	0.00196	0.156	eIoni
1	120	2	2	-0.598	-0.279	1.16	phot
2	12	2	2	-0.42	-0.589	2.61	compt
2	110	2	3	-1.55	0.428	3.5	phot
1	71.2	3	1	0.504	-4.87	2.71	phot
1	124	3	2	0.212	-0.108	2.67	phot
2	83.2	3	3	0.194	0.00906	2.94	phot
2	43.9	3	2	0.199	-0.00135	2.94	eIoni
1	123	2	3	-0.118	1.42	3.86	phot
1	121	2	2	-0.0379	-0.31	0.489	phot
1	123	2	3	-2.02	0.759	1.78	phot
1	32.1	4	2	2.84	-1.67	0.0187	phot
1	126	2	3	-1.08	0.339	1.12	phot
2	75.7	3	3	0.519	0.00228	0.00288	phot
2	42.9	3	2	0.524	-3.21e-06	0.00352	msc
1	122	2	2	-0.557	-0.983	1.09	phot
1	121	3	2	1.15	-0.186	0.443	phot
1	121	3	2	0.336	-0.5	0.519	phot
1	119	2	2	-0.403	-0.831	0.543	phot
1	123	3	2	0.179	-0.511	2.57	phot
1	121	3	2	0.206	-0.574	2.49	phot
1	121	2	2	-0.616	-0.404	1.34	phot
1	125	3	2	0.766	-1.08	4.19	phot
1	84	3	2	1.14	-0.215	0.0882	phot
1	125	2	2	-0.28	-0.218	1.93	compt
1	119	2	2	-0.147	-0.778	0.193	phot
1	128	3	3	0.151	0.75	0.803	phot
1	124	2	3	-0.395	0.392	0.512	phot
1	91.2	3	3	0.107	0.867	0.0111	phot
1	122	3	2	0.0393	-0.336	0.451	phot
1	41	3	4	1.97	4.76	0.0449	phot
1	124	2	2	-0.867	-0.288	0.653	phot
1	62.8	2	2	-0.225	-0.628	0.47	phot
1	123	2	3	-0.41	0.361	1.13	phot
1	121	3	2	0.498	-0.113	0.855	phot
1	124	3	2	0.886	-0.69	0.438	phot
1	97	4	4	3.62	4.31	0.81	phot
1	119	3	3	0.659	0.469	0.761	phot
1	71	4	4	3.23	2.98	0.0367	phot
1	122	2	3	-0.93	0.731	2.8	compt
1	119	2	2	-0.604	-0.17	1.15	phot
1	74.3	2	3	-0.351	1.12	1.44	phot
1	123	3	2	0.718	-1.16	1.12	phot
1	120	3	3	0.465	0.838	2.44	phot
1	120	2	3	-0.239	0.291	0.944	phot
1	122	2	3	-0.873	0.816	4.95	phot
1	120	3	2	0.984	-0.556	0.452	phot
2	98	3	3	0.19	0.241	1.77	phot
2	24.7	2	3	-0.171	0.659	1.85	phot
1	117	3	3	0.297	0.149	4.27	phot
1	72.3	1	3	-2.85	2.32	0.223	phot
1	122	3	3	0.143	0.328	2.52	phot
1	120	2	2	-0.464	-0.327	0.815	phot
1	124	2	2	-0.729	-0.243	4.34	compt
2	94.2	3	2	0.477	-1	2.66	phot
2	25.8	2	2	-0.053	-0.98	3.08	phot
1	120	3	3	0.415	0.589	1.96	phot
1	123	3	3	0.806	0.0374	0.0811	phot
1	120	3	3	0.643	0.266	2.8	phot
1	125	2	2	-0.244	-0.277	0.628	phot
1	121	2	3	-0.579	1.06	2.49	phot
1	123	2	3	-1.01	0.936	1.39	compt
1	120	2	3	-0.826	0.288	2.11	phot
1	69	1	2	-3.86	-2.46	0.565	phot
1	122	3	3	0.319	0.604	0.697	phot
1	121	3	3	0.399	0.818	2.81	phot
1	122	3	2	0.184	-0.977	3.27	phot
2	18.1	3	2	1.07	-0.463	1.02	compt
2	103	3	3	1.04	1.08	1.32	phot
1	120	3	3	1.07	0.446	0.539	phot
1	123	2	3	-0.898	0.78	2.63	phot
1	125	3	2	0.266	-0.222	1.66	phot
1	122	2	2	-0.332	-0.363	1.18	phot
1	120	3	3	0.00516	0.714	1.31	compt
1	122	2	2	-0.214	-0.952	0.191	phot
1	124	2	3	-0.929	0.256	1.78	phot
1	125	2	2	-0.763	-0.00699	2.72	phot
1	122	2	2	-0.952	-0.944	0.503	phot
1	98.7	2	3	-0.113	1.72	1.42	compt
1	123	3	2	0.592	-0.228	0.538	phot
2	103	2	2	-0.286	-0.0732	0.537	phot
2	24	2	3	-0.354	0.0531	0.421	phot
1	120	2	3	-0.471	1.14	1.62	phot
1	121	3	3	0.121	1.12	0.919	phot
1	123	2	2	-0.967	-0.279	3.59	phot
1	121	2	3	-0.639	0.717	1.95	phot
1	119	3	3	0.355	0.692	2.05	phot
1	122	3	3	0.0342	0.808	2.01	compt
1	122	2	2	-0.232	-0.235	0.139	phot
1	123	2	2	-0.211	-1.03	1.16	phot
1	122	3	2	0.592	-0.204	0.951	phot
1	115	3	2	0.522	-0.138	2.19	compt
1	121	3	2	0.623	-0.674	4.44	phot
1	69	1	2	-4.45	-1.14	0.732	phot
2	26.3	3	2	0.00483	-0.719	2.53	phot
2	97.4	2	2	-0.0303	-0.757	2.43	phot
2	100	3	2	0.191	-1.08	0.808	phot
2	21.9	2	2	-0.209	-0.838	0.979	phot
1	82	2	4	-2.4	4.96	3.57	phot
1	61.3	4	1	4.78	-3.7	2.18	phot
1	122	3	2	0.259	-0.112	2.26	phot
2	91.2	2	3	-0.517	0.00951	0.489	phot
2	26.6	2	2	-0.534	-0.0216	0.468	phot
1	120	2	2	-0.347	-0.458	0.434	phot
2	67.2	3	2	0.0443	-0.627	1.82	phot
2	50	2	2	-0.0694	-0.715	1.91	phot
1	61.7	1	1	-2.6	-4.89	1.27	phot
1	124	3	2	0.903	-0.575	0.295	phot
1	119	2	2	-1.16	-0.645	0.749	phot
1	46.5	2	1	-0.179	-5	2.59	phot
1	121	2	3	-0.506	0.378	1.49	phot
1	128	3	2	0.621	-0.249	0.542	phot
2	98.9	3	2	0.452	-0.0337	2.01	phot
2	26.1	3	3	0.571	0.0111	1.71	phot
1	127	2	3	-0.294	0.974	3.81	phot
2	10.2	3	2	1.1	-0.1	1.28	compt
2	109	3	3	1.62	0.192	1.71	phot
1	120	2	3	-0.996	0.525	1.5	phot
1	125	3	3	0.677	0.0341	2.09	phot
1	126	3	3	0.583	1.22	2.2	phot
1	31.6	3	2	0.414	-0.393	0.473	compt
1	123	3	3	0.449	0.138	0.563	phot
1	122	2	2	-1.01	-0.521	2.12	phot
1	125	2	2	-0.402	-0.666	1.21	phot
2	88.3	3	2	0.0506	-0.845	0.846	phot
2	30.2	2	2	-0.115	-0.555	0.809	phot
1	124	2	3	-0.896	0.00382	1.04	phot
1	123	2	3	-0.473	0.341	2.92	phot
1	123	3	2	0.132	-0.184	3.32	compt
1	126	2	3	-0.573	0.564	0.0366	phot
1	120	3	2	0.221	-0.734	1.78	phot
1	121	3	3	0.587	0.77	0.889	compt
1	122	2	2	-0.657	-0.257	1.08	phot
1	124	3	2	0.324	-0.223	2.64	phot
1	122	2	2	-0.372	-0.0778	0.947	phot
1	74	2	4	-1.63	3.41	0.777	phot
1	122	2	2	-0.0258	-0.815	0.385	phot
1	62.9	4	1	4.28	-4.81	2.15	phot
1	123	3	2	0.0974	-0.591	0.809	phot
1	126	3	3	0.596	0.707	1.48	phot
1	121	2	2	-0.344	-0.46	3.54	phot
1	125	2	3	-0.867	0.221	1.12	phot
1	118	2	2	-0.61	-0.55	0.0281	phot
1	119	2	2	-0.282	-0.897	0.0694	phot
1	118	3	3	0.273	0.134	1.33	phot
1	122	2	2	-0.0122	-0.0299	0.966	phot
2	5.05	1	3	-3.66	2.41	0.283	compt
2	101	2	3	-1.6	1.21	1.35	phot
1	122	3	2	0.0653	-0.258	1.25	phot
1	128	2	2	-0.757	-0.796	3.06	phot
1	125	3	3	0.315	0.727	1.8	phot
1	70.1	4	3	3.4	1.95	0.9	phot
1	122	3	2	0.746	-0.846	0.169	phot
1	121	3	2	0.08	-0.772	1.21	phot
1	35.8	2	3	-0.814	0.595	0.993	compt
1	58.3	1	4	-4.92	4.8	4.46	phot
1	121	3	3	0.325	0.237	0.31	phot
1	120	3	3	0.141	0.835	4.04	phot
1	119	2	2	-0.772	-0.569	0.0751	compt
1	38.8	1	4	-4.85	4.97	1.46	phot
1	122	3	3	0.891	0.94	3.6	phot
1	74.9	3	3	0.941	0.543	0.458	phot
1	53.3	2	4	-1.7	4.07	0.103	phot
1	66.8	3	2	0.418	-1.81	0.111	phot
1	119	2	3	-0.548	0.341	0.522	phot
1	120	3	3	0.029	0.433	1.06	phot
1	97.9	2	4	-0.588	4.69	1.98	phot
1	51.6	1	1	-4.62	-4.25	0.223	phot
1	64	3	3	1.97	0.0446	0.136	phot
1	123	3	2	0.225	-0.548	2.37	phot
1	124	2	2	-1.01	-0.215	0.744	phot
1	67.1	2	3	-1.03	1.51	0.158	phot
1	123	3	3	0.734	0.323	3.83	phot
1	123	2	2	-0.79	-0.659	0.902	phot
1	123	3	2	0.0734	-0.968	2.59	phot
1	123	3	2	0.179	-0.659	1.18	phot
1	123	2	3	-0.91	0.597	0.848	phot
1	116	3	3	0.415	0.727	1.65	phot
1	124	2	3	-0.41	0.038	0.871	phot
1	122	3	2	0.566	-0.654	0.979	phot
1	121	3	3	0.0518	0.203	2.69	phot
1	120	3	2	0.341	-0.676	1.9	phot
1	83.8	2	3	-0.0459	0.957	0.093	phot
2	46.5	3	2	0.0926	-0.596	0.532	phot
2	23.7	2	2	-0.0681	-0.705	0.313	phot
1	121	2	2	-0.95	-0.109	0.257	phot
1	118	3	3	0.657	0.712	1.2	phot
1	117	3	2	0.239	-0.314	0.0334	phot
1	125	3	2	0.465	-0.0838	0.689	phot
1	120	3	3	0.606	0.545	1.36	phot
1	117	2	3	-1.05	0.158	1.37	phot
1	75.3	3	2	0.991	-0.317	1.23	phot
1	121	2	2	-0.394	-1.52	3.46	phot
2	102	2	3	-0.0444	0.644	1.85	phot
2	24	3	3	0.0318	0.629	1.81	phot
1	120	3	3	0.248	0.113	0.625	phot
1	57.8	1	2	-4.93	-0.0628	1.11	phot
1	124	2	2	-0.38	-0.348	0.45	phot
1	128	2	3	-0.322	0.683	1.59	phot
1	124	3	3	1.2	0.412	2	phot
1	127	2	2	-0.298	-0.454	0.838	phot
1	49.8	4	4	3.42	3.62	0.257	phot
1	120	2	3	-0.466	0.693	1.07	phot
2	76.2	4	4	3.9	2.54	1.42	phot
2	23.4	4	3	3.96	2.23	1.49	phot
1	119	2	3	-0.349	0.984	2.48	phot
1	121	2	2	-0.648	-0.0869	0.0786	phot
1	93.3	3	3	1.27	1.25	1.25	phot
1	122	2	2	-0.255	-0.959	0.181	phot
1	121	3	2	0.518	-0.95	3.5	phot
1	71.4	3	4	0.761	3.59	0.237	phot
1	124	3	3	0.477	0.077	1.68	phot
1	126	2	3	-0.184	0.194	4.19	phot
1	81.9	3	1	1.88	-4.49	0.499	phot
1	124	2	2	-0.987	-0.117	1.17	phot
1	122	3	3	0.543	0.0594	2.41	phot
2	99.1	3	2	0.12	-1.12	1.14	phot
2	23	2	2	-0.0337	-0.953	1.31	phot
1	89.2	4	3	4.93	1.64	4.84	phot
1	124	2	2	-0.292	-0.924	1.07	phot
1	123	3	3	1.12	0.172	1.59	phot
1	55.1	1	2	-4.54	-1.52	0.662	phot
1	124	2	2	-0.773	-0.837	1.05	phot
1	123	2	3	-0.787	0.0147	0.725	phot
1	89.4	1	4	-4.84	4.66	0.639	phot
1	121	2	2	-0.302	-1.12	0.107	phot
1	119	2	3	-0.0585	0.247	0.797	phot
1	47.7	3	2	1.31	-1.7	0.07	phot
1	99	3	4	0.746	2.64	1.58	compt
1	121	2	3	-0.401	0.255	2.98	phot
1	122	3	2	0.881	-0.587	1.07	phot
2	127	3	2	0.0479	-0.16	0.966	phot
2	1.13	2	2	-0.00494	-0.203	0.922	compt
1	119	3	3	1.11	0.126	2.17	compt
1	70.9	1	3	-2.65	0.412	1.56	phot
1	70.9	1	4	-4.97	3.38	4.25	phot
1	120	3	2	1.39	-0.289	4.63	phot
1	123	2	3	-0.0935	0.374	3.41	phot
1	119	3	3	0.686	0.447	0.474	phot
1	123	3	2	0.718	-0.595	4.53	phot
1	125	3	3	0.392	0.514	1.51	phot
1	126	2	2	-0.0585	-0.725	2.33	phot
1	122	2	2	-1.37	-0.242	3.04	phot
1	124	3	3	0.547	0.327	0.224	phot
1	124	3	3	0.675	0.369	2.5	phot
1	124	3	3	0.0247	0.487	0.148	phot
1	59.8	1	2	-3.18	-0.876	0.451	phot
1	123	3	3	0.21	0.0137	0.581	phot
1	122	2	2	-0.639	-0.98	0.357	phot
1	120	3	3	0.181	0.136	0.429	phot
1	115	1	1	-3.81	-4.16	0.69	phot
1	123	3	2	0.54	-0.109	0.56	phot
1	124	3	3	0.147	0.541	3.56	phot
1	121	3	2	0.552	-0.825	0.116	phot
1	125	2	3	-0.135	0.87	0.105	phot
1	118	3	3	0.258	0.934	0.456	phot
2	33.9	2	2	-0.489	-0.00498	0.775	compt
2	84.3	2	3	-0.398	0.0222	0.755	phot
1	120	3	2	0.602	-0.934	1.77	phot
1	123	2	3	-0.635	0.289	2.27	phot
1	121	3	2	0.561	-0.603	0.287	phot
1	121	2	2	-0.529	-0.316	0.455	phot
1	121	3	3	1.18	0.41	1.05	phot
1	62.2	4	2	4.47	-0.832	0.43	phot
1	121	3	2	0.775	-1.16	4.45	phot
1	124	3	2	0.723	-0.696	0.587	phot
1	125	2	3	-0.94	0.0133	1.39	phot
1	119	3	3	0.372	0.999	1.48	phot
1	124	2	3	-0.242	0.305	0.4	phot
1	123	3	3	0.381	0.105	1.71	phot
1	120	3	2	0.298	-0.00156	2.31	compt
1	121	2	2	-0.665	-0.761	4.57	phot
1	71.4	1	2	-4.32	-2.09	2.61	phot
1	76.8	2	2	-0.316	-0.282	0.257	phot
1	123	2	3	-0.459	0.201	0.501	phot
1	62.4	1	3	-2.97	2.27	0.121	phot
2	102	3	2	0.154	-0.474	0.0258	phot
2	25	2	2	-0.0883	-0.296	0.103	phot
1	120	3	2	0.271	-0.967	0.834	phot
1	119	3	3	1.05	0.296	0.315	phot
1	119	2	3	-1.15	0.261	1.26	phot
1	65.9	1	4	-4.97	4.83	2.27	phot
1	120	3	3	0.422	0.0202	3.65	phot
1	123	3	2	0.146	-0.32	0.00978	phot
1	120	3	2	0.774	-0.621	1.38	phot
2	99.8	2	2	-0.365	-0.116	1.14	phot
2	23.4	2	3	-0.589	0.0841	1.27	phot
2	100	2	3	-0.0677	1.1	1.14	phot
2	23.6	3	3	0.0832	0.953	1.13	phot
1	122	3	2	0.66	-0.72	0.73	compt
1	127	2	2	-0.644	-0.589	1.8	phot
1	121	2	3	-1.04	0.0563	0.946	phot
1	60.4	4	2	3.21	-0.663	0.0802	phot
1	125	2	3	-0.264	0.228	2.15	phot
1	121	3	2	0.726	-0.534	0.911	phot
1	123	2	3	-0.523	0.454	1.45	phot
1	123	2	3	-0.335	0.731	1.11	phot
1	120	2	2	-0.478	-0.31	1.36	phot
1	122	2	3	-0.665	0.476	1.51	compt
2	5.77	3	2	0.17	-0.0567	1.04	compt
2	118	2	2	-0.734	-0.497	2.36	phot
1	122	3	2	0.219	-1.22	0.137	phot
1	125	3	2	0.48	-0.419	1.12	phot
1	118	3	3	0.243	0.751	0.088	phot
1	126	3	3	0.203	0.696	0.687	phot
1	119	3	2	0.868	-0.442	2.16	compt
1	123	2	2	-0.477	-0.131	0.29	phot
1	125	2	3	-0.88	0.905	3.05	compt
2	15.7	3	2	0.765	-0.151	1.05	compt
2	106	3	1	1.29	-3.12	2.24	phot
1	119	3	3	0.433	0.752	0.754	phot
2	84.9	3	3	1.01	0.00527	4.54	phot
2	42.7	3	2	1.01	-0.00225	4.55	eIoni
1	121	2	2	-0.796	-0.697	0.0851	phot
1	124	3	3	0.0888	0.181	0.589	phot
1	120	3	2	0.154	-1.08	1.2	phot
1	120	2	3	-0.801	0.423	1.19	phot
2	102	2	3	-0.354	0.0068	3.06	phot
2	23.5	2	2	-0.333	-0.0793	3.03	phot
1	122	3	3	0.0554	0.426	0.305	phot
1	124	3	3	0.406	0.786	1.19	phot
1	123	3	3	0.703	0.161	3.57	phot
1	61.8	3	2	0.163	-0.242	0.105	phot
1	121	3	3	0.571	0.871	2.68	phot
2	102	3	3	0.148	0.246	1.01	phot
2	23.1	2	3	-0.137	0.0818	1.12	phot
1	125	2	2	-0.962	-0.0806	0.938	phot
1	68.8	3	2	2.34	-0.787	0.208	phot
1	122	3	2	0.467	-0.512	0.644	phot
1	123	3	3	0.888	0.396	0.11	phot
1	32.5	4	4	4.06	4.93	0.82	phot
1	127	2	2	-0.408	-0.0776	1.16	phot
1	123	3	3	0.129	1.13	0.0976	phot
1	122	3	2	0.411	-0.756	3.66	phot
1	125	2	2	-0.549	-0.828	0.891	phot
1	121	3	2	0.255	-1.23	0.0184	phot
2	4.14	3	2	0.00782	-0.134	0.406	compt
2	117	3	3	0.41	1.28	2.56	compt
1	84.5	1	1	-3.95	-4.76	2.79	phot
1	123	3	3	0.475	0.0913	0.876	phot
1	31.8	1	1	-3.24	-4.98	4.73	phot
1	121	3	3	0.281	0.676	1.77	phot
1	127	2	3	-0.661	0.35	1.29	phot
1	122	2	3	-0.127	0.387	2.53	phot
1	56.3	4	4	4.91	4.45	4.81	phot
1	122	3	2	0.493	-0.92	0.211	phot
1	125	3	2	0.0487	-1.46	3.38	phot
1	119	3	3	0.53	0.25	3.96	phot
1	124	3	2	1.08	-0.225	1.57	phot
1	125	3	2	1.3	-0.0113	1.05	compt
1	121	2	2	-0.946	-0.655	3.91	compt
1	124	2	2	-0.64	-0.59	0.555	phot
1	122	2	2	-0.961	-0.354	3.15	phot
1	122	3	2	0.658	-0.3	1.07	phot
1	119	2	2	-1.16	-0.499	0.953	phot
1	125	2	2	-0.556	-0.523	0.407	phot
1	121	2	2	-0.576	-0.434	3.98	phot
1	120	2	3	-0.0596	0.774	2.51	compt
1	9.56	3	2	0.3	-0.109	5	compt
1	118	3	2	0.676	-0.741	0.362	phot
1	122	3	2	0.657	-0.481	0.978	phot
1	119	3	2	0.296	-0.527	0.708	phot
1	101	2	2	-0.0463	-0.585	0.0335	phot
2	91.9	3	3	0.638	0.0273	0.878	phot
2	26.9	3	2	0.659	-0.0161	0.798	phot
1	114	2	3	-1.13	0.302	1.01	phot
1	124	2	3	-0.118	0.677	0.564	phot
1	74.7	3	2	0.117	-1.29	0.493	phot
1	121	2	2	-0.0914	-0.446	0.747	phot
1	66.6	4	1	4.8	-3.91	0.0867	phot
1	118	2	3	-0.872	0.347	0.233	phot
1	119	2	3	-0.662	0.145	2.36	phot
1	120	3	3	0.87	0.432	1.91	phot
1	125	3	2	0.208	-1.28	0.706	phot
2	100	3	3	0.0318	0.0372	1.66	phot
2	23.1	2	2	-0.129	-0.16	1.87	phot
1	59.1	1	3	-4.9	0.877	0.0748	phot
1	124	3	3	0.336	0.292	2.1	phot
1	119	2	2	-0.0543	-0.69	0.666	phot
1	121	2	2	-0.715	-1	2.16	phot
1	119	3	3	0.298	0.359	2.39	phot
1	124	2	2	-0.364	-0.812	0.304	phot
1	60.7	3	3	0.648	0.206	0.737	phot
1	123	2	3	-0.626	0.329	3.3	phot
2	91.5	3	2	1.08	-0.0208	3.31	phot
2	26.5	3	3	0.94	0.108	3.43	phot
1	126	2	2	-0.179	-0.371	2.15	phot
2	37.6	2	2	-0.0845	-0.927	2.87	compt
2	85.6	3	2	0.448	-1.39	1.47	phot
1	125	2	2	-0.711	-0.675	1.64	phot
1	76.4	2	3	-2.4	1.11	0.0658	phot
1	120	3	2	0.191	-0.898	0.35	phot
1	56.2	4	4	4.06	4.64	0.00637	phot
1	122	3	2	0.439	-0.557	1.66	phot
2	29.7	3	2	0.137	-0.749	0.838	compt
2	94.6	2	2	-0.0246	-1.03	0.948	phot
1	121	3	3	0.121	0.151	0.647	phot
1	124	3	2	0.367	-0.515	2.4	phot
1	123	2	2	-0.427	-0.311	1.04	phot
1	117	2	3	-0.71	0.157	1.32	phot
1	124	2	3	-0.533	0.264	0.442	phot
1	118	3	2	0.269	-0.733	2.09	compt
1	123	3	3	0.168	0.397	3.64	compt
1	123	2	3	-1.2	0.325	0.449	phot
1	120	3	3	0.525	0.427	0.176	phot
1	128	2	2	-0.276	-0.539	0.425	phot
1	121	2	2	-0.269	-0.41	0.615	phot
1	122	2	3	-0.841	0.362	0.968	phot
1	127	2	3	-0.0539	0.143	1.41	phot
1	122	3	3	0.27	0.536	0.578	phot
1	121	2	3	-0.164	0.142	2.89	phot
1	46.6	4	1	2.92	-4.89	3.64	phot
1	123	3	3	1.06	0.267	4.7	phot
1	125	2	3	-0.318	0.85	2.58	phot
1	121	2	3	-0.357	0.27	2	phot
1	120	2	2	-0.21	-0.775	1.45	phot
1	125	2	3	-0.381	0.382	0.355	phot
1	125	3	2	0.0167	-0.98	3.95	phot
1	122	2	2	-0.594	-0.0443	0.313	phot
1	124	3	3	0.233	0.418	0.205	phot
1	122	2	2	-0.824	-0.0741	4.1	phot
1	94.7	4	1	5	-2.57	0.739	phot
1	120	2	3	-0.532	0.0666	0.202	phot
1	121	2	2	-0.689	-0.824	1.1	phot
1	70.7	2	3	-0.794	1.59	0.183	phot
2	28.7	3	2	0.705	-0.0212	2.84	compt
2	94.3	3	3	0.0999	0.017	3.06	phot
1	43.3	2	1	-2.36	-3.82	0.109	phot
1	97.9	1	1	-2.98	-4.46	0.222	phot
1	102	2	2	-0.765	-0.33	0.124	phot
1	124	2	2	-0.115	-0.108	2.78	phot
1	125	2	3	-0.173	0.455	0.183	compt
1	126	2	2	-0.952	-0.213	0.214	phot
1	119	2	3	-0.147	0.791	0.31	phot
1	95.6	2	3	-0.315	0.285	0.191	phot
2	35.7	2	2	-1.33	-0.455	4.64	compt
2	87.6	2	3	-1.27	1.58	3.71	phot
1	122	3	3	0.788	0.752	1.08	phot
2	95	2	3	-0.839	0.244	2.36	compt
2	27.4	2	2	-0.641	-0.00115	2.58	compt
1	119	3	3	1.21	0.0182	0.0868	phot
1	122	3	2	0.544	-0.339	3.16	phot
1	119	3	2	0.304	-0.834	0.861	phot
1	125	2	2	-0.05	-0.784	0.369	phot
1	122	3	2	0.409	-0.338	3.26	phot
1	70.8	2	1	-0.765	-4.04	0.161	phot
1	122	2	2	-0.895	-0.683	1.58	phot
1	122	2	3	-0.629	0.153	3.5	phot
1	122	3	2	0.703	-0.652	4.42	phot
1	122	3	2	0.597	-0.12	1.35	phot
1	93.9	4	1	2.57	-4.98	0.843	phot
1	69.9	2	3	-0.735	1.28	0.681	phot
1	120	3	3	0.559	0.0771	0.849	phot
1	120	2	2	-0.803	-0.291	1.53	phot
1	122	3	2	0.811	-0.524	0.216	phot
1	126	2	2	-1.05	-0.743	0.987	phot
1	119	3	2	0.673	-0.493	0.65	phot
1	121	3	2	0.514	-0.799	0.25	phot
1	122	3	2	0.803	-0.509	2.22	compt
